id,material_id,disposal_id,year,waste_in_tons
1,1,1,1960,
2,1,1,1970,150
3,1,1,1980,860
4,1,1,1990,"8,930"
5,1,1,2000,"9,730"
6,1,1,2005,"7,800"
7,1,1,2010,"4,740"
8,1,1,2015,"4,450"
9,1,1,2017,"4,490"
10,1,1,2018,"4,200"
11,2,1,1960,
12,2,1,1970,60
13,2,1,1980,300
14,2,1,1990,"1,810"
15,2,1,2000,"1,790"
16,2,1,2005,"1,660"
17,2,1,2010,"1,360"
18,2,1,2015,"1,440"
19,2,1,2017,"1,650"
20,2,1,2018,"1,640"
21,3,1,1960,
22,3,1,1970,60
23,3,1,1980,250
24,3,1,1990,"1,690"
25,3,1,2000,"1,610"
26,3,1,2005,"1,640"
27,3,1,2010,"1,810"
28,3,1,2015,"2,150"
29,3,1,2017,"2,290"
30,3,1,2018,"2,310"
31,4,1,1960,
32,4,1,1970,0
33,4,1,1980,30
34,4,1,1990,300
35,4,1,2000,390
36,4,1,2005,410
37,4,1,2010,440
38,4,1,2015,510
39,4,1,2017,550
40,4,1,2018,560
41,5,1,1960,
42,5,1,1970,0
43,5,1,1980,20
44,5,1,1990,60
45,5,1,2000,50
46,5,1,2005,50
47,5,1,2010,60
48,5,1,2015,60
49,5,1,2017,70
50,5,1,2018,80
51,6,1,1960,
52,6,1,1970,0
53,6,1,1980,140
54,6,1,1990,"2,980"
55,6,1,2000,"4,120"
56,6,1,2005,"4,330"
57,6,1,2010,"4,530"
58,6,1,2015,"5,330"
59,6,1,2017,"5,590"
60,6,1,2018,"5,620"
61,7,1,1960,
62,7,1,1970,10
63,7,1,1980,70
64,7,1,1990,830
65,7,1,2000,"1,970"
66,7,1,2005,"2,110"
67,7,1,2010,"1,910"
68,7,1,2015,"2,520"
69,7,1,2017,"2,490"
70,7,1,2018,"2,500"
71,8,1,1960,
72,8,1,1970,10
73,8,1,1980,50
74,8,1,1990,880
75,8,1,2000,"1,880"
76,8,1,2005,"2,110"
77,8,1,2010,"2,270"
78,8,1,2015,"3,060"
79,8,1,2017,"3,170"
80,8,1,2018,"3,220"
81,9,1,1960,
82,9,1,1970,10
83,9,1,1980,150
84,9,1,1990,"2,080"
85,9,1,2000,"2,290"
86,9,1,2005,"2,270"
87,9,1,2010,"2,310"
88,9,1,2015,"2,570"
89,9,1,2017,"2,880"
90,9,1,2018,"2,840"
91,10,1,1960,
92,10,1,1970,0
93,10,1,1980,30
94,10,1,1990,410
95,10,1,2000,540
96,10,1,2005,510
97,10,1,2010,540
98,10,1,2015,670
99,10,1,2017,670
100,10,1,2018,660
101,11,1,1960,
102,11,1,1970,50
103,11,1,1980,260
104,11,1,1990,"4,060"
105,11,1,2000,"5,820"
106,11,1,2005,"5,870"
107,11,1,2010,"6,150"
108,11,1,2015,"7,380"
109,11,1,2017,"7,470"
110,11,1,2018,"7,550"
111,12,1,1960,
112,12,1,1970,90
113,12,1,1980,550
114,12,1,1990,"5,240"
115,12,1,2000,"2,860"
116,12,1,2005,"2,220"
117,12,1,2010,"2,510"
118,12,1,2015,"2,630"
119,12,1,2017,"2,110"
120,12,1,2018,"2,570"
121,13,1,1960,
122,13,1,1970,10
123,13,1,1980,50
124,13,1,1990,490
125,13,1,2000,680
126,13,1,2005,670
127,13,1,2010,680
128,13,1,2015,780
129,13,1,2017,790
130,13,1,2018,800
131,11,2,1960,0
132,11,2,1970,0
133,11,2,1980,0
134,11,2,1990,0
135,11,2,2000,680
136,11,2,2005,690
137,11,2,2010,970
138,11,2,2015,"2,100"
139,11,2,2017,"2,570"
140,11,2,2018,"2,590"
141,12,2,1960,0
142,12,2,1970,0
143,12,2,1980,0
144,12,2,1990,"4,200"
145,12,2,2000,"15,770"
146,12,2,2005,"19,860"
147,12,2,2010,"19,200"
148,12,2,2015,"21,290"
149,12,2,2017,"24,420"
150,12,2,2018,"22,300"
151,13,2,1960,0
152,13,2,1970,0
153,13,2,1980,0
154,13,2,1990,0
155,13,2,2000,0
156,13,2,2005,0
157,13,2,2010,0
158,13,2,2015,0
159,13,2,2017,0
160,13,2,2018,0
161,1,3,1960,"5,080"
162,1,3,1970,"6,770"
163,1,3,1980,"11,740"
164,1,3,1990,"20,230"
165,1,3,2000,"37,560"
166,1,3,2005,"41,960"
167,1,3,2010,"44,570"
168,1,3,2015,"45,320"
169,1,3,2017,"44,170"
170,1,3,2018,"45,970"
171,2,3,1960,100
172,2,3,1970,160
173,2,3,1980,750
174,2,3,1990,"2,630"
175,2,3,2000,"2,880"
176,2,3,2005,"2,590"
177,2,3,2010,"3,130"
178,2,3,2015,"3,190"
179,2,3,2017,"3,070"
180,2,3,2018,"3,060"
181,3,3,1960,50
182,3,3,1970,150
183,3,3,1980,370
184,3,3,1990,"2,230"
185,3,3,2000,"4,680"
186,3,3,2005,"5,020"
187,3,3,2010,"5,800"
188,3,3,2015,"6,070"
189,3,3,2017,"6,170"
190,3,3,2018,"6,360"
191,4,3,1960,0
192,4,3,1970,10
193,4,3,1980,310
194,4,3,1990,"1,010"
195,4,3,2000,860
196,4,3,2005,690
197,4,3,2010,680
198,4,3,2015,670
199,4,3,2017,600
200,4,3,2018,670
201,5,3,1960,0
202,5,3,1970,320
203,5,3,1980,540
204,5,3,1990,730
205,5,3,2000,"1,060"
206,5,3,2005,"1,280"
207,5,3,2010,"1,440"
208,5,3,2015,"1,290"
209,5,3,2017,"1,710"
210,5,3,2018,"1,690"
211,6,3,1960,0
212,6,3,1970,0
213,6,3,1980,20
214,6,3,1990,370
215,6,3,2000,"1,480"
216,6,3,2005,"1,780"
217,6,3,2010,"2,500"
218,6,3,2015,"3,120"
219,6,3,2017,"3,000"
220,6,3,2018,"3,090"
221,7,3,1960,330
222,7,3,1970,250
223,7,3,1980,130
224,7,3,1990,370
225,7,3,2000,820
226,7,3,2005,"1,050"
227,7,3,2010,"1,440"
228,7,3,2015,"1,550"
229,7,3,2017,"1,670"
230,7,3,2018,"1,670"
231,8,3,1960,50
232,8,3,1970,60
233,8,3,1980,160
234,8,3,1990,660
235,8,3,2000,"1,320"
236,8,3,2005,"1,830"
237,8,3,2010,"2,050"
238,8,3,2015,"2,460"
239,8,3,2017,"2,570"
240,8,3,2018,"2,510"
241,9,3,1960,0
242,9,3,1970,0
243,9,3,1980,0
244,9,3,1990,130
245,9,3,2000,"1,370"
246,9,3,2005,"1,830"
247,9,3,2010,"2,280"
248,9,3,2015,"2,660"
249,9,3,2017,"3,030"
250,9,3,2018,"3,100"
251,10,3,1960,0
252,10,3,1970,300
253,10,3,1980,500
254,10,3,1990,680
255,10,3,2000,980
256,10,3,2005,"1,210"
257,10,3,2010,"1,370"
258,10,3,2015,"1,230"
259,10,3,2017,990
260,10,3,2018,970
261,1,4,1960,"24,910"
262,1,4,1970,"37,390"
263,1,4,1980,"42,560"
264,1,4,1990,"43,570"
265,1,4,2000,"40,450"
266,1,4,2005,"35,080"
267,1,4,2010,"22,000"
268,1,4,2015,"18,280"
269,1,4,2017,"18,350"
270,1,4,2018,"17,220"
271,2,4,1960,"6,620"
272,2,4,1970,"12,520"
273,2,4,1980,"14,080"
274,2,4,1990,"8,660"
275,2,4,2000,"8,100"
276,2,4,2005,"8,290"
277,2,4,2010,"7,030"
278,2,4,2015,"6,840"
279,2,4,2017,"7,580"
280,2,4,2018,"7,550"
281,3,4,1960,"10,250"
282,3,4,1970,"12,150"
283,3,4,1980,"12,000"
284,3,4,1990,"8,720"
285,3,4,2000,"7,860"
286,3,4,2005,"8,550"
287,3,4,2010,"9,310"
288,3,4,2015,"9,970"
289,3,4,2017,"10,430"
290,3,4,2018,"10,530"
291,4,4,1960,340
292,4,4,1970,790
293,4,4,1980,"1,390"
294,4,4,1990,"1,500"
295,4,4,2000,"1,940"
296,4,4,2005,"2,230"
297,4,4,2010,"2,390"
298,4,4,2015,"2,490"
299,4,4,2017,"2,670"
300,4,4,2018,"2,660"
301,5,4,1960,180
302,5,4,1970,350
303,5,4,1980,600
304,5,4,1990,310
305,5,4,2000,490
306,5,4,2005,530
307,5,4,2010,520
308,5,4,2015,660
309,5,4,2017,730
310,5,4,2018,740
311,6,4,1960,390
312,6,4,1970,"2,900"
313,6,4,1980,"6,670"
314,6,4,1990,"13,780"
315,6,4,2000,"19,950"
316,6,4,2005,"23,270"
317,6,4,2010,"24,370"
318,6,4,2015,"26,030"
319,6,4,2017,"26,820"
320,6,4,2018,"26,970"
321,7,4,1960,"1,510"
322,7,4,1970,"2,710"
323,7,4,1980,"4,000"
324,7,4,1990,"4,590"
325,7,4,2000,"3,880"
326,7,4,2005,"4,130"
327,7,4,2010,"4,400"
328,7,4,2015,"4,490"
329,7,4,2017,"4,950"
330,7,4,2018,"4,990"
331,8,4,1960,"1,710"
332,8,4,1970,"1,970"
333,8,4,1980,"2,320"
334,8,4,1990,"4,270"
335,8,4,2000,"6,280"
336,8,4,2005,"7,570"
337,8,4,2010,"8,900"
338,8,4,2015,"10,540"
339,8,4,2017,"11,150"
340,8,4,2018,"11,300"
341,9,4,1960,"3,030"
342,9,4,1970,"3,710"
343,9,4,1980,"6,860"
344,9,4,1990,"10,000"
345,9,4,2000,"9,910"
346,9,4,2005,"10,690"
347,9,4,2010,"11,120"
348,9,4,2015,"11,070"
349,9,4,2017,"12,290"
350,9,4,2018,"12,150"
351,10,4,1960,70
352,10,4,1970,470
353,10,4,1980,"1,990"
354,10,4,1990,"2,100"
355,10,4,2000,"2,480"
356,10,4,2005,"2,570"
357,10,4,2010,"2,800"
358,10,4,2015,"2,980"
359,10,4,2017,"2,970"
360,10,4,2018,"2,930"
361,11,4,1960,"12,200"
362,11,4,1970,"12,750"
363,11,4,1980,"12,740"
364,11,4,1990,"19,800"
365,11,4,2000,"24,200"
366,11,4,2005,"26,370"
367,11,4,2010,"28,620"
368,11,4,2015,"30,250"
369,11,4,2017,"30,630"
370,11,4,2018,"35,280"
371,12,4,1960,"20,000"
372,12,4,1970,"23,110"
373,12,4,1980,"26,950"
374,12,4,1990,"25,560"
375,12,4,2000,"11,900"
376,12,4,2005,"9,990"
377,12,4,2010,"11,690"
378,12,4,2015,"10,800"
379,12,4,2017,"8,650"
380,12,4,2018,"10,530"
381,13,4,1960,"1,300"
382,13,4,1970,"1,770"
383,13,4,1980,"2,200"
384,13,4,1990,"2,410"
385,13,4,2000,"2,820"
386,13,4,2005,"3,020"
387,13,4,2010,"3,160"
388,13,4,2015,"3,210"
389,13,4,2017,"3,250"
390,13,4,2018,"3,270"
391,11,5,2018,"1,820"
392,11,6,2018,"1,840"
393,11,7,2018,"5,260"
394,11,8,2018,"4,790"
395,11,9,2018,260
396,11,10,2018,"3,740"
